"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Select RadioButton2","20259","test_select_radiobutton2","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Handle OK Cancel dialog","23197","test_handle_ok_cancel_dialog","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Interact with WebView content","34806","test_interact_with_webview_content","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Rotate device","20177","test_rotate_device","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Perform drag and drop","22816","test_perform_drag_and_drop","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Choose specific time","24272","test_choose_specific_time[10-30]","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Choose a specific date","23609","test_choose_a_specific_date[15]","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Display toast","24936","test_display_toast","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Select and verify checkbox","21709","test_select_and_verify_checkbox","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Perform pinch gesture","21690","test_perform_pinch_gesture","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Navigate to App Activity Custom Title","20814","test_navigate_to_app_activity_custom_title","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Select planet from dropdown","23555","test_select_planet_from_dropdown[Earth]","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Enter text in Custom Title","22605","test_enter_text_in_custom_title[Hello Appium-Python Automation]","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Scroll to find element","34455","test_scroll_to_find_element","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
"C:\Users\Srinath\PycharmProjects\MobileAutomationFramework\features\APIdemo.feature: Open context menu","27119","test_open_context_menu","tests","2026-03-11","passed","2026-03-11","","test_runner_store","",""
